lon,lat,date,month,sst_c,presence
-25.108669712454457,22.49417514301365,2019-08-15,8.0,24.690796,0
-38.094677950579126,-2.2540144455510926,2019-09-15,9.0,26.861877,0
-30.61550487160073,-15.085710100338707,2019-08-15,8.0,25.21811,0
-57.62739990486344,8.713642736478178,2019-08-15,8.0,29.182556,0
-51.514467037293926,-0.8571467744046366,2019-01-15,1.0,28.124817,0
-18.651583343826665,-20.341044771936218,2019-01-15,1.0,26.167542,0
-20.559862439719907,16.183293958240725,2019-11-15,11.0,26.200226,0
-33.48168434448935,6.591880879131118,2019-02-15,2.0,26.89444,0
-31.652495714116544,-11.40245784355232,2019-09-15,9.0,26.101257,0
-17.581241923692453,6.338130190462763,2019-11-15,11.0,29.411163,0
-16.02450277299196,-1.9733300195420362,2019-09-15,9.0,25.176697,0
-38.71558641811449,-20.80481049679653,2019-03-15,3.0,29.259491,0
-35.39123655123263,-25.68184049784078,2019-01-15,1.0,27.536316,0
-36.69132443915919,0.7253685172944664,2019-06-15,6.0,28.299591,0
-11.406434504235683,-26.39741390874991,2019-09-15,9.0,19.878723,0
-24.392065191334382,12.546997729803351,2019-02-15,2.0,24.08023,0
-38.3942463415889,-1.326082918429563,2019-03-15,3.0,28.337402,0
-21.96797655894391,-22.998179004938052,2019-01-15,1.0,27.32077,0
-34.20391602517505,-27.83747097821301,2019-02-15,2.0,27.45456,0
-18.61279774781162,-9.81767851960009,2019-10-15,10.0,24.21225,0
-28.992956390700876,7.766414485352442,2019-08-15,8.0,27.569366,0
-27.8290595987977,25.207475363060524,2019-04-15,4.0,21.642303,0
-10.777172227647057,-7.192487656815462,2019-08-15,8.0,24.338165,0
-16.71957094013019,3.9276130540682317,2019-06-15,6.0,28.310577,0
-56.954372576064664,26.682016953192964,2019-01-15,1.0,23.708557,0
-37.36126731414471,-2.7091022681243366,2019-09-15,9.0,26.71048,0
-51.944344122867946,28.40626926958184,2019-02-15,2.0,22.591766,0
-17.678214942367127,1.5560175210102578,2019-05-15,5.0,29.05484,0
-12.887055222793379,-16.883711364470994,2019-07-15,7.0,23.289642,0
-24.53883157808729,-19.448652130529048,2019-01-15,1.0,26.716003,0
-57.24927740982393,20.143679733995782,2019-11-15,11.0,28.097687,0
-43.103710666747986,13.305866863442624,2019-04-15,4.0,25.131927,0
-19.306234894106097,-18.951858183276407,2019-07-15,7.0,23.979675,0
-33.94285010914926,27.374932754899717,2019-06-15,6.0,24.296234,0
-22.757735181627567,1.6515548342059176,2019-08-15,8.0,26.026855,0
-19.667787091698713,15.595741907761067,2019-09-15,9.0,27.977661,0
-18.52380815070655,-25.627059419910946,2019-09-15,9.0,21.33554,0
-28.965148472827376,-7.952604775933704,2019-06-15,6.0,28.26593,0
-42.50911602129979,3.3999930566929706,2019-10-15,10.0,28.908386,0
-31.37629581273675,-16.284369940299584,2019-08-15,8.0,24.92273,0
-40.16236342753548,4.274444567436092,2019-02-15,2.0,27.46344,0
-32.46755480841128,-26.59488407363674,2019-03-15,3.0,27.034576,0
-18.75645058084543,27.713534688504453,2019-07-15,7.0,22.50415,0
-49.09460143625495,25.993500018830005,2019-05-15,5.0,24.705261,0
-23.886833282753976,17.076156419652946,2019-01-15,1.0,23.215912,0
-17.000299466128318,17.752101318136148,2019-03-15,3.0,19.411224,0
-20.58004103523532,-29.751199756336252,2019-04-15,4.0,23.680023,0
-53.925803429819396,22.775504134707326,2019-05-15,5.0,26.081848,0
-31.34994337491653,5.762300616621488,2019-07-15,7.0,28.030548,0
-33.47160674632458,14.512213404934151,2019-10-15,10.0,27.334412,0
-25.683450849326427,22.666158371033866,2019-03-15,3.0,21.530151,0
-20.244680422704988,-11.990426583768162,2019-03-15,3.0,28.091217,0
-11.857116294285085,4.3141005778322,2019-10-15,10.0,27.94049,0
-16.82633390385844,-6.6265084383798545,2019-11-15,11.0,25.990967,0
-42.2841432052319,28.398957408422035,2019-11-15,11.0,24.909698,0
-16.068626376541197,24.38678839270967,2019-08-15,8.0,19.682404,0
-38.22541662067608,26.85905762489142,2019-11-15,11.0,25.464539,0
-30.356954786238575,27.59773135798558,2019-09-15,9.0,26.181976,0
-27.360148802191873,-12.676203236876326,2019-04-15,4.0,28.34259,0
-44.03618798059598,-24.77474961048043,2019-08-15,8.0,22.870972,0
-42.11933644724534,-23.10311215470214,2019-10-15,10.0,22.46994,0
-24.670205939938377,27.15087301209217,2019-08-15,8.0,24.825256,0
-34.86509601264973,3.395194772916966,2019-04-15,4.0,27.378845,0
-10.49951820973859,-18.65455510505935,2019-08-15,8.0,21.773773,0
-18.78045953489581,-17.88309680337912,2019-04-15,4.0,26.842468,0
-45.48724311803725,16.454352897211592,2019-12-15,12.0,26.50586,0
-47.809757384401564,20.701709495563975,2019-11-15,11.0,27.061737,0
-33.389105416831114,-23.776965506622744,2019-03-15,3.0,29.001465,0
-39.113716504554745,-22.114410282475344,2019-12-15,12.0,25.83908,0
-53.9748182223125,13.628459517656893,2019-10-15,10.0,28.921509,0
-19.91101901502993,10.03489634141581,2019-05-15,5.0,25.411072,0
-36.78082733697613,21.123602997307557,2019-09-15,9.0,26.930206,0
-38.4785359823723,-17.398913075076678,2019-09-15,9.0,25.588287,0
-30.98395383900849,-4.2875273027488205,2019-04-15,4.0,29.423218,0
-41.49944698733654,8.468247057751086,2019-10-15,10.0,29.419952,0
-27.76166984528996,6.235072773519114,2019-05-15,5.0,27.50705,0
-38.074340226265974,0.9345366940196485,2019-01-15,1.0,27.930908,0
-49.69198539925209,17.22896800642753,2019-02-15,2.0,25.075043,0
-34.27322774130366,3.7344549891089542,2019-03-15,3.0,27.501099,0
-35.0295420332402,12.202140576872793,2019-09-15,9.0,27.998962,0
-36.69429402214182,-11.413510949130107,2019-11-15,11.0,27.128876,0
-11.17665914679096,-21.676046512827526,2019-05-15,5.0,25.229095,0
-44.7308998850429,9.235894382163728,2019-01-15,1.0,26.198456,0
-20.789632955054138,2.074639841235502,2019-06-15,6.0,28.131592,0
-12.052083497847889,-4.017693238037651,2019-05-15,5.0,28.000671,0
-25.5119774258662,23.54097471129134,2019-08-15,8.0,24.784424,0
-10.985611857888621,4.571573196575791,2019-10-15,10.0,27.832,0
-50.39578280996934,20.023542750221807,2019-06-15,6.0,26.543823,0
-50.498600274413064,29.09539625379258,2019-12-15,12.0,23.679932,0
-15.174097407586622,-4.8631650246521865,2019-08-15,8.0,24.753296,0
-35.47802432189988,18.019536714855477,2019-08-15,8.0,26.253418,0
-29.02076349450073,-22.643938278049493,2019-09-15,9.0,23.231842,0
-38.6933787566973,25.50427063307656,2019-11-15,11.0,25.391968,0
-22.822542074350977,-6.844207533251129,2019-11-15,11.0,26.103302,0
-35.07013008480881,-0.6217889851583038,2019-10-15,10.0,27.339233,0
-30.19158370074954,-26.049858356133548,2019-09-15,9.0,20.990448,0
-28.185918387813967,-10.04338250901116,2019-01-15,1.0,27.237518,0
-14.446428399735794,-15.056045716985052,2019-03-15,3.0,26.685333,0
-22.885305994235594,10.026699054123938,2019-07-15,7.0,27.340637,0
-14.323186178769248,9.387281432708576,2019-11-15,11.0,28.846313,0
-34.52069603261198,-6.145954864384784,2019-09-15,9.0,26.473358,0
-33.90816173093343,23.049897710768242,2019-04-15,4.0,22.834106,0
-37.57746191785197,-29.619200463863812,2019-07-15,7.0,19.90335,0
-38.232196123015626,6.9734127277073625,2019-05-15,5.0,27.12201,0
-25.119022353470527,20.187706207358417,2019-07-15,7.0,23.646149,0
-17.860095237088494,2.3199132719947286,2019-12-15,12.0,28.557037,0
-37.32149388412804,-16.408756727771717,2019-04-15,4.0,29.414795,0
-33.26384302059701,-6.563320084405991,2019-08-15,8.0,26.656494,0
-18.466477877976885,0.2239498737303265,2019-02-15,2.0,28.572632,0
-34.50008378658352,24.044394219130346,2019-07-15,7.0,25.273438,0
-26.581218874823726,9.573884275217672,2019-09-15,9.0,28.360077,0
-25.43853547634371,-0.843877940421109,2019-05-15,5.0,27.837158,0
-45.92340285168161,29.18057227818634,2019-08-15,8.0,27.993164,0
-11.348578504126209,-23.605931726982163,2019-06-15,6.0,23.809082,0
-13.577262199052633,-20.975140650136886,2019-08-15,8.0,22.187073,0
-54.194112119856584,6.060279617170245,2019-03-15,3.0,27.141663,0
-35.4427229216956,-20.02168704430831,2019-02-15,2.0,29.173798,0
-41.63702317054533,11.737110964960088,2019-03-15,3.0,25.035553,0
-40.855656119333446,-2.2014948824380483,2019-02-15,2.0,28.636292,0
-30.42495572669416,26.56493874156684,2019-06-15,6.0,23.659058,0
-26.178058652588753,-1.3983720643930084,2019-05-15,5.0,27.982788,0
-27.515561019358856,-20.84452159421929,2019-02-15,2.0,28.666138,0
-32.54822654682531,-24.430246805268908,2019-03-15,3.0,28.41504,0
-10.544225634225185,2.666933496989863,2019-03-15,3.0,29.947845,0
-23.950902623918957,11.21622222751833,2019-11-15,11.0,26.997772,0
-22.401488637640178,22.02185520152917,2019-06-15,6.0,22.986237,0
-42.12306666466243,11.593963844730524,2019-07-15,7.0,26.991577,0
-52.3618022725665,13.033887547486898,2019-07-15,7.0,27.250214,0
-14.273742590416468,6.371916706010289,2019-12-15,12.0,29.745941,0
-49.57926408564978,12.612155220710378,2019-05-15,5.0,26.432404,0
-12.016988785287396,-12.331682352549379,2019-10-15,10.0,22.749176,0
-45.37242264035658,14.762028551740542,2019-04-15,4.0,25.440155,0
-13.094855152459246,5.7554171061084105,2019-10-15,10.0,28.091644,0
-30.33883920617241,5.228929594595755,2019-05-15,5.0,28.124268,0
-45.0258487333613,-24.951917396885463,2019-06-15,6.0,24.096619,0
-31.938417291834767,-23.80848843548307,2019-06-15,6.0,24.349335,0
-12.086843851387528,-28.55758484567877,2019-10-15,10.0,19.920471,0
-35.44455773996013,19.198614098489934,2019-10-15,10.0,26.756683,0
-16.615262941926055,18.82592478040698,2019-08-15,8.0,25.677277,0
-40.14381436961059,-26.0529244269724,2019-03-15,3.0,27.070862,0
-49.13229453773542,15.283067010236074,2019-05-15,5.0,26.388489,0
-26.299797487598774,17.981680385373146,2019-09-15,9.0,26.412903,0
-26.834033434409804,12.53846520793175,2019-02-15,2.0,24.20868,0
-18.51834005834352,27.6861012006716,2019-08-15,8.0,23.551086,0
-17.221000920967626,28.00043339000227,2019-03-15,3.0,19.74057,0
-14.56814486971713,-11.477801426554674,2019-04-15,4.0,27.50116,0
-16.33347055124743,6.919951561621076,2019-08-15,8.0,26.966797,0
-49.72674655563388,28.63939449297336,2019-08-15,8.0,28.870636,0
-30.089451408572756,-14.969615476197518,2019-11-15,11.0,26.449799,0
-27.640215320838855,23.00771475688004,2019-05-15,5.0,22.67157,0
-30.504884916075895,-0.2633595665145272,2019-11-15,11.0,27.847168,0
-11.556016872830433,-9.727320930977093,2019-10-15,10.0,23.762299,0
-24.203892444612634,28.163479570774783,2019-05-15,5.0,21.461395,0
-11.533247570481684,0.8835835290467919,2019-05-15,5.0,28.808685,0
-12.917956384042313,-11.214775006851418,2019-07-15,7.0,24.55838,0
-15.844729061029476,-26.352246880847076,2019-06-15,6.0,22.485077,0
-44.541875147548325,0.07301287101804377,2019-09-15,9.0,27.221008,0
-28.505108948665814,-9.221723560032494,2019-11-15,11.0,26.206757,0
-55.60973976999132,28.22451196875403,2019-10-15,10.0,27.928589,0
-34.00747134237547,-6.953003840563628,2019-05-15,5.0,29.106934,0
-50.18957038448978,4.938840421029376,2019-12-15,12.0,27.777802,0
-24.663728835036935,9.181412315219589,2019-10-15,10.0,28.791779,0
-36.704195915614136,-0.9599998127135478,2019-11-15,11.0,27.484741,0
-33.01811066235071,11.72061031023189,2019-01-15,1.0,25.152466,0
-10.512364148040731,-19.065943239193498,2019-07-15,7.0,22.602875,0
-23.772609610438494,-11.494745839034351,2019-02-15,2.0,27.56836,0
-32.20539412707297,23.883842426651796,2019-08-15,8.0,25.906555,0
-45.48640598510559,23.136398764936374,2019-07-15,7.0,27.163574,0
-27.821996383608912,-28.532150554268107,2019-10-15,10.0,20.649994,0
-19.84661366146564,1.8838502832017952,2019-08-15,8.0,25.600128,0
-33.214734488130404,-4.705260020552618,2019-05-15,5.0,29.163757,0
-51.824315784272585,18.245030759256608,2019-01-15,1.0,25.682129,0
-55.25177217581635,10.773071316517566,2019-05-15,5.0,27.741028,0
-28.8485709785127,-11.649969841448659,2019-10-15,10.0,25.732056,0
-41.928818630525825,-0.7722901873579389,2019-09-15,9.0,27.399017,0
-49.82084673264686,22.15768107516002,2019-12-15,12.0,26.243774,0
-47.00029523065549,13.730218379605247,2019-02-15,2.0,25.762573,0
-15.913774329532089,25.129235411506798,2019-11-15,11.0,19.422607,0
-29.088311159954795,-6.32095986708735,2019-04-15,4.0,29.556091,0
-51.9229653711637,8.408320072772675,2019-07-15,7.0,28.55899,0
-22.725035318681464,-15.955524047706984,2019-05-15,5.0,26.982697,0
-49.96623828807229,22.748795561405487,2019-07-15,7.0,27.701996,0
-21.040952809075335,28.884228843718525,2019-08-15,8.0,24.097687,0
-32.26540656555837,-20.619363626325743,2019-10-15,10.0,24.226074,0
-56.626988164015934,26.25229163002465,2019-05-15,5.0,25.401917,0
-31.287516693959695,14.785903320478234,2019-07-15,7.0,25.351654,0
-23.588183588284032,24.72504692757363,2019-06-15,6.0,23.307343,0
-19.773342658093128,-3.88141531355679,2019-09-15,9.0,25.18045,0
-54.28946839397925,8.311572483373816,2019-12-15,12.0,28.030151,0
-19.767206805113766,-26.366088958847175,2019-03-15,3.0,26.840515,0
-54.34053698727861,11.3044473010819,2019-03-15,3.0,26.614777,0
-37.93115692204071,18.92487317300428,2019-11-15,11.0,26.609741,0
-30.416859651227476,4.5456468124647245,2019-02-15,2.0,27.31491,0
-41.55838509219604,-24.130103967444732,2019-04-15,4.0,28.084564,0
-55.49529836201782,6.5785336797477285,2019-05-15,5.0,26.778046,0
-15.982086319891899,8.665503524036772,2019-08-15,8.0,26.790375,0
-25.005206132045082,-29.378967442914636,2019-03-15,3.0,24.916656,0
-20.265108584755254,-1.6853604374835207,2019-02-15,2.0,28.680511,0
-22.311302876634613,29.097143434008068,2019-04-15,4.0,20.087128,0
-43.47713866947008,-23.652684560193425,2019-04-15,4.0,26.725677,0
-23.52216150024738,16.78499242605784,2019-05-15,5.0,22.891937,0
-29.5312827382009,-10.583561821083563,2019-08-15,8.0,26.177368,0
-35.20524545003656,-19.06831805923895,2019-09-15,9.0,24.825134,0
-15.773513904179474,-16.610943136118514,2019-08-15,8.0,22.82727,0
-38.05104111963237,16.635873831837486,2019-03-15,3.0,24.121765,0
-21.69837754292908,13.000217790372247,2019-07-15,7.0,26.347961,0
-17.471921810240232,-6.596887754265687,2019-01-15,1.0,27.560394,0
-49.843747728417526,11.12362348115149,2019-08-15,8.0,28.155518,0
-10.881080117796749,2.6076661808382227,2019-04-15,4.0,29.86023,0
-16.455714856422787,5.471457154834837,2019-05-15,5.0,29.380127,0
-43.087831978806136,16.665223373330214,2019-07-15,7.0,26.152039,0
-27.37073541771474,27.681863897156298,2019-04-15,4.0,20.529572,0
-28.36371764242239,-13.139999876644112,2019-08-15,8.0,25.236176,0
-54.54373341533027,20.30396734007875,2019-09-15,9.0,28.77414,0
-37.85659125124943,16.374549661616783,2019-12-15,12.0,25.598175,0
-32.936369664758736,20.572686140417268,2019-09-15,9.0,26.27649,0
-35.26276762120861,4.227076473043645,2019-12-15,12.0,28.119751,0
-35.18462392177028,1.6765512252597468,2019-05-15,5.0,28.26355,0
-38.6141657478219,22.282501741493647,2019-01-15,1.0,23.742584,0
-26.345314049529378,-11.300711063566276,2019-06-15,6.0,27.476929,0
-21.417475141093526,-16.460027468351797,2019-10-15,10.0,23.499023,0
-56.258424973353904,20.207799521022082,2019-07-15,7.0,27.858765,0
-48.069248248823044,19.728298273165912,2019-06-15,6.0,26.480286,0
-56.82860711039747,21.426575528932823,2019-10-15,10.0,28.951324,0
-29.76548420201069,-8.366450553121897,2019-11-15,11.0,26.51715,0
-32.438299555378556,-16.338876539801934,2019-10-15,10.0,25.571625,0
-43.32800247229777,15.245451542782298,2019-08-15,8.0,27.031494,0
-24.846331554730213,-11.140836371014405,2019-09-15,9.0,25.091217,0
-10.627763569376214,-10.88049028754391,2019-01-15,1.0,25.80719,0
-47.92387848560555,15.04546681358746,2019-08-15,8.0,27.43692,0
-48.95047821200086,12.646769029081824,2019-05-15,5.0,26.175232,0
-41.69874355721929,4.968616788348896,2019-12-15,12.0,27.957153,0
-29.844704032483723,10.059076920432126,2019-04-15,4.0,25.37442,0
-38.21203028560838,-21.244840493235262,2019-07-15,7.0,25.304077,0
-43.42596059727351,24.85662244105192,2019-08-15,8.0,27.815369,0
-16.76847411005305,-26.691614838467956,2019-03-15,3.0,25.879822,0
-55.25543201075654,11.608835350711075,2019-12-15,12.0,28.171112,0
-41.63256119572536,0.8192823157769205,2019-12-15,12.0,27.954285,0
-38.24686932704934,21.207832179830298,2019-09-15,9.0,27.357544,0
-30.41700763768406,-3.9002404479073896,2019-03-15,3.0,29.271698,0
-39.638549867677206,-22.138812361742616,2019-12-15,12.0,26.062744,0
-40.27530312283422,11.41417590506871,2019-04-15,4.0,25.526459,0
-40.35423544781899,-29.023335766033405,2019-01-15,1.0,25.744507,0
-17.666168869892978,23.56255880630954,2019-08-15,8.0,22.376617,0
-55.59118658419476,7.636253917960751,2019-06-15,6.0,27.901398,0
-49.665165859020576,26.690079863902056,2019-04-15,4.0,23.506775,0
-18.79956034713473,18.87009330622805,2019-07-15,7.0,21.841736,0
-14.506958173723937,-26.53455806447171,2019-01-15,1.0,26.194153,0
-26.265632010052265,-21.235636103179495,2019-12-15,12.0,25.761932,0
-17.768711347459103,-10.500462680057709,2019-06-15,6.0,26.820526,0
-14.722249301967125,29.077224651733637,2019-02-15,2.0,18.819214,0
-18.266105611722075,-7.123129887874356,2019-08-15,8.0,24.606232,0
-17.00774015042674,-13.952496473949722,2019-03-15,3.0,27.084503,0
-39.08556962060104,-18.62788082874896,2019-01-15,1.0,27.720581,0
-43.17766109580848,22.395386706074767,2019-05-15,5.0,25.027283,0
-36.07877162167584,-27.146148389452968,2019-05-15,5.0,23.776123,0
-18.287753288867627,9.522158419957442,2019-05-15,5.0,28.09607,0
-44.1767320457245,1.1465271172618259,2019-03-15,3.0,27.86142,0
-47.00615884932109,15.736274104511303,2019-11-15,11.0,27.527771,0
-22.269541795049008,-2.611272657846861,2019-04-15,4.0,29.435944,0
-36.154726569780195,17.54116295694925,2019-02-15,2.0,24.136353,0
-37.8347729034871,23.415797625807926,2019-10-15,10.0,26.865967,0
-26.201309810839255,-10.479754921722819,2019-02-15,2.0,27.77182,0
-21.1082494294594,-20.590706408903756,2019-08-15,8.0,23.182922,0
-39.09102021552646,26.553216001771126,2019-02-15,2.0,22.35315,0
-13.718229802740005,-21.301181081430236,2019-03-15,3.0,27.019684,0
-58.33980829680008,8.99900474547831,2019-11-15,11.0,29.223999,0
-34.14889034483919,12.01407532491691,2019-02-15,2.0,24.705688,0
-39.168543191513265,4.067670104994384,2019-02-15,2.0,27.519684,0
-26.165187996070287,28.43196891121454,2019-03-15,3.0,19.968323,0
-25.76656688040672,-29.535168513592673,2019-05-15,5.0,22.10205,0
-15.250159137111524,-9.341390368628058,2019-09-15,9.0,24.014282,0
-59.10898280717931,12.964994437532482,2019-03-15,3.0,26.670135,0
-48.34052871404205,12.733517625396814,2019-02-15,2.0,25.9953,0
-11.601456325657715,1.458730243255058,2019-02-15,2.0,29.016815,0
-36.25435115901128,28.057530507762962,2019-03-15,3.0,21.056427,0
-21.111683088568405,8.318969977832616,2019-02-15,2.0,26.543701,0
-20.539664263352385,-0.538279688867739,2019-10-15,10.0,26.66275,0
-34.47254154580174,-22.215410824116162,2019-05-15,5.0,27.257507,0
-30.56456444753797,4.485521031911418,2019-03-15,3.0,27.206757,0
-15.015863010263253,-29.34246360063908,2019-03-15,3.0,24.97464,0
-35.49003849094773,27.54221483298611,2019-02-15,2.0,21.332123,0
-59.29867447618082,17.525644143314224,2019-06-15,6.0,27.63153,0
-28.93446978315102,15.710372400845586,2019-01-15,1.0,24.011871,0
-46.981714938929194,10.707205634988021,2019-08-15,8.0,28.425812,0
-54.699793716433696,27.316005844586613,2019-10-15,10.0,28.053131,0
-16.164416967419648,-18.87360233258297,2019-02-15,2.0,26.618286,0
-28.737822516028558,20.073384500577966,2019-05-15,5.0,23.04419,0
-21.87489105215549,-20.56446967284331,2019-10-15,10.0,23.387543,0
-55.91395955082981,25.546675287868524,2019-10-15,10.0,28.785004,0
-24.70193081709494,29.065627872506404,2019-07-15,7.0,23.493225,0
-26.4311131609318,6.097036536149616,2019-01-15,1.0,27.357391,0
-39.11264575288294,16.14016969649414,2019-06-15,6.0,25.176361,0
-39.651643937378836,12.965605311790654,2019-09-15,9.0,28.175201,0
-37.02766883432139,-4.578936647016988,2019-06-15,6.0,28.253021,0
-21.9008419965918,26.97283596302364,2019-04-15,4.0,20.380188,0
